NO	session	age	sex	city	affiliation	info	Q2.1	Q2.2	Q2.3	Q3.1	Q3.1group	Q3.2a	Q3.2b	Q3.2c	Q3.3a	Q3.3b	Q3.3c	Q3.4a	Q3.4b	Q3.4c	Q3.5a	Q3.5b	Q3.5c	Q4.1	Q4.2	Q4.3	Q4.4	Q4.5	Q4.6	Q4.7a	Q4.7b	Q4.7c	Q5.1	Q5.2	Q5.3	Q5.4	Q5.5	Q6.1	Q6.2	Q6.3	Q6.3.1.1	Q6.3.1.2	Q6.3.1.3	Q6.3.1.4	Q6.3.1.5	Q6.3.2.1	Q6.3.2.2	Q6.3.2.3	Q6.3.2.4
2795	6	25	2	"Cianjur"	"-9"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Agrotechnology"	"konservasi burung"	1	2	-9	2	-9	18	-9	-9	-9	-9
2415	6	29	2	"Kota Bandung"	"Universitas Padjadjaran"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Communication Studies"	"1. IIlegal wildlife trade 2. Pengaruh youtuber dengan konten hewan terhadap kesadaran masyarakat tentang pentingnya menyangi hewan"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2601	6	23	2	"Tasikmalaya"	"IPB University"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Veterinary medicine"	"Primata dan hewan akuatik"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2791	6	19	2	"Bandung"	"Universitas Padjadjaran"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Konservasi terumbu karang"	1	2	-9	2	-9	21	-9	-9	-9	-9
2542	6	21	2	"Jombang"	"Universitas Negeri Surabaya"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Citizen Science dan Wildlife"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2705	6	38	2	"Kutai Kartanegara"	"KLHK"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Mitigasi konflik satwa satwa liar"	1	2	-9	2	-9	2	-9	-9	-9	-9
2735	6	25	1	"Yogyakarta"	"Kanopi Indonesia"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"etnobotani, tumbuhan"	1	2	-9	2	-9	7	-9	-9	-9	-9
2631	6	49	1	"Padang"	"UIN Imam Bonjol Padang"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Communication Studies"	"-9"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2793	6	25	2	"Sumedang jawa barat"	"Forum komunikasi kader konservasi indonesia korwil sumedang"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"social Sciences"	"Rehabilitasi primata, upaya pencegahan pemeliharaan ilegal satwa yang dilindungi"	1	2	-9	2	-9	21	-9	-9	-9	-9
2201	6	21	1	"Kab. Bandung"	"Universitas Padjadjaran"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Perdagangan liar"	1	2	-9	2	-9	3	-9	-9	-9	-9
2840	6	17	1	"Jakarta Timur"	"SMA Negeri 81 Jakarta"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Konservasi hewan langka dan satwa liar"	1	2	-9	2	-9	21	-9	-9	-9	-9
2400	6	21	1	"Bandung Barat"	"Universitas Padjadjaran"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Herpetofauna, Mamalia"	1	2	-9	2	-9	7	-9	-9	-9	-9
2369	6	22	1	"Gorontalo"	"Universitas Negeri Gorontalo"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Conservation"	"Herpetofauna"	1	1	9	2	-9	21	-9	-9	-9	-9
2838	6	28	1	"Kabupaten Dompu"	"Kehutanan"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"-9"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2183	6	26	3	"Palangka Raya"	"Borneo Orangutan Survival Foundation"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9"	"-9"	1	2	-9	1	2	8	-9	-9	-9	-9
2796	6	28	2	"Yogyakarta"	"INSTIPER"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Manajemen Konflik Satwa"	1	2	-9	1	2	21	-9	-9	-9	-9
2465	6	43	2	"Kabupaten Bogor"	"PT. Tunggal Indotama Abadi"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Graphic design"	"1. Konflik wilayah antara hewan liar vs manusia. 2. Pengaruh adat istiadat & legenda untuk kelestarian alam"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2600	6	19	1	"Yogyakarta"	"Universitas Brawijaya"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Veterinary medicine"	"Pelestarian hewan liar"	1	2	-9	2	-9	18	-9	-9	-9	-9
2614	6	24	2	"Kota Jambi"	"Ipb university"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Ekologi komunitas"	1	2	-9	2	-9	6	-9	-9	-9	-9
2438	6	20	2	"Kulon Progo"	"UNS"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Masih maraknya perdagangan satwa liar terutama yang dilindungi di media sosial"	1	2	-9	2	-9	3	-9	-9	-9	-9
2717	6	23	2	"Sleman"	"Fakultas Biologi Universitas Gadjah Mada"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Ecology"	"Agroekologi"	1	2	-9	2	-9	21	-9	-9	-9	-9
2290	6	24	1	"Kab. Garut"	"Universitas Gadjah Mada"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Plant biology"	"Sistematika serta hubungan kekerabatan dari tumbuhan maupun hewan yg sudah hampir punah, agar kedepannya dapat ditindak lanjuti bagaimana proses konservasi selanjutnya"	1	1	4	2	-9	23	-9	-9	-9	-9
2217	6	43	1	"Malang Jawa Timur"	"UPT Tahura Raden Soerjo"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Identifikasi potensi flora, identifikasi fauna"	1	2	-9	2	-9	11	-9	-9	-9	-9
2683	6	26	1	"Bogor"	"Institut Pertanian Bogor"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Management"	"Citizen science, keanekaragaman hayati"	1	1	6	2	-9	2	-9	-9	-9	-9
2354	6	36	1	"Kota Mataram, NTB"	"BKKPN Kupang, KKP"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Marine science"	"Efektifitas Pengelolaan Kawasan Konservasi"	1	1	6	2	-9	19	-9	-9	-9	-9
2596	6	33	1	"Malang"	"Kehutanan UMM"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Ecology"	"Biogeografi dan corridor"	1	2	-9	2	-9	22	-9	-9	-9	-9
2486	6	20	1	"Garut"	"Universitas Siliwangi"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology education"	"Flora"	1	2	-9	2	-9	7	-9	-9	-9	-9
2268	6	50	1	"Padang"	"Universitas Andalas"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Economics"	"konservasi kukang"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2250	6	24	1	"Tulungagung"	"Universitas Indonesia"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"psychology"	"-9"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2554	6	19	1	"pangandaran"	"wageningen university"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Conservation"	"pengaruh perilaku dan tindakan manusia pada konservasi"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9
2260	6	26	1	"Banyuwangi"	"IPB"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Human-wildlife conflict"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2211	6	29	1	"Pemalang"	"IPB"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Bioakustik, penggunaan teknologi untuk monitoring satwa"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2534	6	18	1	"Bogor"	"-9"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Gajah dan monyet"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2498	6	24	2	"Cianjur"	"KSBK UNSIL"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology education"	"Makroalga dan crustacea"	1	2	-9	2	-9	11	-9	-9	-9	-9
2453	6	26	2	"Dusun Pasar Besar Desa Karang Anyar Kec. Beringin Kabupaten Deli Serdang Provinsi Sumatera Utara"	"Perhimpunan Penjelajah Alam Bencana dan Konservasi Generasi Rimba Alam Semesta (GRAS)"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Conservation"	"Konservasi Tanaman Lereng Terjal"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2218	6	29	1	"Timika"	"BTN Lorentz"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"1. Konservasi berbasis kearifan lokal masyarakat, dan 2. Satwa liar"	1	2	-9	2	-9	7	-9	-9	-9	-9
2613	6	26	1	"Balikpapan"	"Bosf"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Veterinary medicine"	"Satwa liar yg menjadi peliharaan"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2390	6	21	1	"Makassar"	"Fakultas kehutanan Unhas"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Identifikasi flora fauna"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2580	6	47	2	"Bogor"	"Konservasi Sumberdaya Alam dan Ekosistem -9 KemenLHK"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"konflik ruang, pengetahuan lokal"	1	1	6	2	-9	7	-9	-9	-9	-9
2372	6	25	2	"Bogor"	"Universitas Al-9Azhar Indonesia"	1	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9"	"Pikologi"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2424	6	29	1	"Palu"	"Institut Pertanian Bogor"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Pelestarian SDH"	1	2	-9	2	-9	3	-9	-9	-9	-9
2446	6	23	1	"Tangerang Selatan"	"UIN Syarif Hidayatullah Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Sampah plastik (makro/mikro) dan penambangan ilegal"	1	2	-9	2	-9	19	-9	-9	-9	-9
2638	6	35	2	"Kota Bandung"	"Unpad"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Konservasi berbasis masyarakat"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2319	6	35	2	"Kupang"	"FHERC"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Bioekologi, Genetik"	1	1	3	2	-9	22	-9	-9	-9	-9
2748	6	33	1	"Kab.bandung"	"Unpad"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Veterinary medicine"	"Penyakit"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2662	6	21	1	"Manokwari"	"Universitas Papua"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Hubungan Manusia dengan habitat makhluk hidup di alam terutama dalam Daerah konservasi"	1	2	-9	2	-9	15	-9	-9	-9	-9
2770	6	25	2	"Palu"	"Kehutanan Univ. Tadulako"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"-9"	1	1	5	2	-9	21	-9	-9	-9	-9
2222	6	36	2	"Mataram NTB"	"UNW Mataram"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Pelestarian cagar alam untuk kelanjutan ekosistem yan bermanfaat bagi semua kalangan"	1	2	-9	2	-9	19	-9	-9	-9	-9
2360	6	39	1	"Gorontalo"	"Burung Indonesia"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"social Sciences"	"1. pengelolaan SDA berkelanjutan, 2. layanan ekosistem alam"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2445	6	20	1	"Bogor"	"Universitas Negeri Jakarta"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Perilaku Sosial Kukang dan Daerah Jelajahnya"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2790	6	50	1	"Bogor"	"Bumi Manira"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Conservation"	"Ecotourism"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2471	6	22	1	"Lampung selatan"	"Universitas lampung"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Konflik manusia dengan satwa liar"	1	1	-9	2	-9	-9	-9	-9	-9	-9
2468	6	20	2	"Kota Depok"	"Universitas lampung"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Konservasi sumber daya alam bekas tambang"	1	2	-9	2	-9	3	-9	-9	-9	-9
2708	6	31	2	"Jakarta"	"-9"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Economics"	"Wild Life, Hutan"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2509	6	27	2	"Bogor"	"NGO"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Illegal wildlife trade"	1	2	-9	2	-9	-9	-9	-9	-9	-9
2767	6	62	2	"Manado"	"Fapet Unsrat Manado"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Animal Husbandry, Production"	"Anoa"	1	1	2	2	-9	19	-9	-9	-9	-9
2520	6	24	1	"Samarinda"	"Universitas Mulawarman"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Identifikasi sebaran Tarsius yang diikuti dengan penetapan status konservasi-nya dan Resolusi konflik terkait pembantaian gajah yang dianggap sebagai hama bagi masyarakat sekitar hutan"	2	-9	-9	-9	-9	-9	2	-9	-9	-9
2267	6	28	1	"Bogor"	"Institut Pertanian Bogor"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Geophysics and Meteorology"	"-9"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2269	6	28	1	"Bogor"	"Institut Pertanian Bogor"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Geophysics and Meteorology"	"-9"	3	-9	-9	-9	-9	-9	-9	-9	-9	-9
2624	6	30	2	"bandung"	"unpad"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"environmental science"	"ecologi dan sosial"	1	1	3	2	-9	-9	-9	-9	-9	-9
2307	6	20	1	"Sumedang"	"Institut Teknologi Bandung"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"Perambahan daerah konservasi serta konflik manusia dan satwa"	1	2	-9	2	-9	23	-9	-9	-9	-9
2698	6	29	1	"Sleman"	"UGM"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Veterinary medicine"	"Konflik manusia dengan satwa liar dn tren makan bushmeat"	1	2	-9	1	2	23	-9	-9	-9	-9
2508	6	50	2	"Jakarta Pusat"	"penggiat alam & lingkungan"	3	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Activist"	"Hutan, Satwa dan manusia"	1	2	-9	2	-9	3	-9	-9	-9	-9
2395	6	25	2	"Malang"	"Umum"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Biology"	"Metode penelitian isu satwa dalam perspektif komunikasi"	1	2	-9	2	-9	7	-9	-9	-9	-9
2251	6	21	2	"Klaten"	"IPB University"	2	"-9.0"	"-9.0"	"-9.0"	"-9.0"	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"-9.0"	-9	-9	-9	-9	"-9.0"	-9	-9	-9	"Forestry"	"pengaruh manajemen kebun binatang terhadap kepuasan pengunjung. Sistem perkawinan pada satwa tangkaran"	1	2	-9	2	-9	18	-9	-9	-9	-9
